location,month,day,date,time_block,weather,traffic_indicator
mirpur_11,may,wed,11,a,1,1
mirpur_11,may,wed,11,b,1,2
mirpur_11,may,wed,11,c,1,2
mirpur_11,may,wed,11,d,1,2
mirpur_11,may,wed,11,e,1,2
mirpur_11,may,wed,11,f,1,1
mirpur_11,may,sun,12,a,1,1
mirpur_11,may,sun,12,b,1,1
mirpur_11,may,sun,12,c,1,2
mirpur_11,may,sun,12,d,1,1
mirpur_11,may,sun,12,e,1,1
mirpur_11,may,sun,12,f,1,1
mirpur_11,may,thu,12,a,1,1
mirpur_11,may,thu,12,b,1,2
mirpur_11,may,thu,12,c,1,1
mirpur_11,may,thu,12,d,1,2
mirpur_11,may,thu,12,e,1,1
mirpur_11,may,thu,12,f,1,1
mirpur_11,may,tue,12,a,1,1
mirpur_11,may,tue,12,b,1,1
mirpur_11,may,tue,12,c,1,2
mirpur_11,may,tue,12,d,1,2
mirpur_11,may,tue,12,e,1,2
mirpur_11,may,tue,12,f,1,1
mirpur_11,may,wed,12,a,1,1
mirpur_11,may,wed,12,b,1,1
mirpur_11,may,wed,12,c,1,1
mirpur_11,may,wed,12,d,1,2
mirpur_11,may,wed,12,e,1,1
mirpur_11,may,wed,12,f,1,1
mirpur_11,may,fri,13,a,1,1
mirpur_11,may,fri,13,b,1,1
mirpur_11,may,fri,13,c,1,1
mirpur_11,may,fri,13,d,1,1
mirpur_11,may,fri,13,e,1,1
mirpur_11,may,fri,13,f,1,1
mirpur_11,may,mon,13,a,1,1
mirpur_11,may,mon,13,b,1,2
mirpur_11,may,mon,13,c,1,1
mirpur_11,may,mon,13,d,1,2
mirpur_11,may,mon,13,e,1,1
mirpur_11,may,mon,13,f,1,1
mirpur_11,may,thu,13,a,1,1
mirpur_11,may,thu,13,b,1,2
mirpur_11,may,thu,13,c,1,1
mirpur_11,may,thu,13,d,1,1
mirpur_11,may,thu,13,e,1,2
mirpur_11,may,thu,13,f,1,1
mirpur_11,may,wed,13,a,1,1
mirpur_11,may,wed,13,b,1,1
mirpur_11,may,wed,13,c,1,2
mirpur_11,may,wed,13,d,1,1
mirpur_11,may,wed,13,e,1,2
mirpur_11,may,wed,13,f,1,1
mirpur_11,may,fri,14,a,1,1
mirpur_11,may,fri,14,b,1,2
mirpur_11,may,fri,14,c,1,2
mirpur_11,may,fri,14,d,1,2
mirpur_11,may,fri,14,e,1,1
mirpur_11,may,fri,14,f,1,1
mirpur_11,may,sat,14,a,1,1
mirpur_11,may,sat,14,b,1,2
mirpur_11,may,sat,14,c,1,1
mirpur_11,may,sat,14,d,1,1
mirpur_11,may,sat,14,e,1,2
mirpur_11,may,sat,14,f,1,1
mirpur_11,may,thu,14,a,1,1
mirpur_11,may,thu,14,b,1,1
mirpur_11,may,thu,14,c,1,1
mirpur_11,may,thu,14,d,1,2
mirpur_11,may,thu,14,e,1,1
mirpur_11,may,thu,14,f,1,1
mirpur_11,may,tue,14,a,1,1
mirpur_11,may,tue,14,b,1,2
mirpur_11,may,tue,14,c,1,1
mirpur_11,may,tue,14,d,1,1
mirpur_11,may,tue,14,e,1,1
mirpur_11,may,tue,14,f,1,1
mirpur_11,may,fri,15,a,1,1
mirpur_11,may,fri,15,b,1,2
mirpur_11,may,fri,15,c,1,1
mirpur_11,may,fri,15,d,1,2
mirpur_11,may,fri,15,e,1,2
mirpur_11,may,fri,15,f,1,2
mirpur_11,may,sat,15,a,1,1
mirpur_11,may,sat,15,b,1,1
mirpur_11,may,sat,15,c,1,1
mirpur_11,may,sat,15,d,1,1
mirpur_11,may,sat,15,e,1,2
mirpur_11,may,sat,15,f,1,1
mirpur_11,may,sun,15,a,1,1
mirpur_11,may,sun,15,b,1,1
mirpur_11,may,sun,15,c,1,1
mirpur_11,may,sun,15,d,1,1
mirpur_11,may,sun,15,e,1,2
mirpur_11,may,sun,15,f,1,1
mirpur_11,may,wed,15,a,1,1
mirpur_11,may,wed,15,b,1,2
mirpur_11,may,wed,15,c,1,1
mirpur_11,may,wed,15,d,1,2
mirpur_11,may,wed,15,e,1,1
mirpur_11,may,wed,15,f,1,1
mirpur_11,may,mon,16,a,1,1
mirpur_11,may,mon,16,b,1,2
mirpur_11,may,mon,16,c,1,2
mirpur_11,may,mon,16,d,1,2
mirpur_11,may,mon,16,e,1,2
mirpur_11,may,mon,16,f,1,1
mirpur_11,may,sat,16,a,1,1
mirpur_11,may,sat,16,b,1,2
mirpur_11,may,sat,16,c,1,1
mirpur_11,may,sat,16,d,1,2
mirpur_11,may,sat,16,e,1,2
mirpur_11,may,sat,16,f,1,1
mirpur_11,may,sun,16,a,1,1
mirpur_11,may,sun,16,b,1,2
mirpur_11,may,sun,16,c,1,2
mirpur_11,may,sun,16,d,1,1
mirpur_11,may,sun,16,e,1,1
mirpur_11,may,sun,16,f,1,1
mirpur_11,may,thu,16,a,1,1
mirpur_11,may,thu,16,b,1,1
mirpur_11,may,thu,16,c,1,1
mirpur_11,may,thu,16,d,1,1
mirpur_11,may,thu,16,e,1,2
mirpur_11,may,thu,16,f,1,1
mirpur_11,may,fri,17,a,1,1
mirpur_11,may,fri,17,b,1,2
mirpur_11,may,fri,17,c,1,2
mirpur_11,may,fri,17,d,1,2
mirpur_11,may,fri,17,e,1,1
mirpur_11,may,fri,17,f,1,1
mirpur_11,may,mon,17,a,1,1
mirpur_11,may,mon,17,b,1,2
mirpur_11,may,mon,17,c,1,1
mirpur_11,may,mon,17,d,1,2
mirpur_11,may,mon,17,e,1,2
mirpur_11,may,mon,17,f,1,1
mirpur_11,may,sun,17,a,1,1
mirpur_11,may,sun,17,b,1,1
mirpur_11,may,sun,17,c,1,1
mirpur_11,may,sun,17,d,1,2
mirpur_11,may,sun,17,e,1,2
mirpur_11,may,sun,17,f,1,1
mirpur_11,may,tue,17,a,1,1
mirpur_11,may,tue,17,b,1,1
mirpur_11,may,tue,17,c,1,2
mirpur_11,may,tue,17,d,1,2
mirpur_11,may,tue,17,e,1,1
mirpur_11,may,tue,17,f,1,1
mirpur_11,may,mon,18,a,1,1
mirpur_11,may,mon,18,b,1,1
mirpur_11,may,mon,18,c,1,1
mirpur_11,may,mon,18,d,1,1
mirpur_11,may,mon,18,e,1,1
mirpur_11,may,mon,18,f,1,1
mirpur_11,may,sat,18,a,1,1
mirpur_11,may,sat,18,b,1,2
mirpur_11,may,sat,18,c,1,1
mirpur_11,may,sat,18,d,1,1
mirpur_11,may,sat,18,e,1,2
mirpur_11,may,sat,18,f,1,1
mirpur_11,may,tue,18,a,1,1
mirpur_11,may,tue,18,b,1,1
mirpur_11,may,tue,18,c,1,1
mirpur_11,may,tue,18,d,1,1
mirpur_11,may,tue,18,e,1,2
mirpur_11,may,tue,18,f,1,1
mirpur_11,may,wed,18,a,1,1
mirpur_11,may,wed,18,b,1,1
mirpur_11,may,wed,18,c,1,1
mirpur_11,may,wed,18,d,1,2
mirpur_11,may,wed,18,e,1,1
mirpur_11,may,wed,18,f,1,1
mirpur_11,may,sun,19,a,1,1
mirpur_11,may,sun,19,b,1,2
mirpur_11,may,sun,19,c,1,1
mirpur_11,may,sun,19,d,1,2
mirpur_11,may,sun,19,e,1,2
mirpur_11,may,sun,19,f,1,1
mirpur_11,may,thu,19,a,1,1
mirpur_11,may,thu,19,b,1,1
mirpur_11,may,thu,19,c,1,2
mirpur_11,may,thu,19,d,1,1
mirpur_11,may,thu,19,e,1,1
mirpur_11,may,thu,19,f,1,1
mirpur_11,may,tue,19,a,1,1
mirpur_11,may,tue,19,b,1,1
mirpur_11,may,tue,19,c,1,2
mirpur_11,may,tue,19,d,1,1
mirpur_11,may,tue,19,e,1,2
mirpur_11,may,tue,19,f,1,1
mirpur_11,may,wed,19,a,1,1
mirpur_11,may,wed,19,b,1,2
mirpur_11,may,wed,19,c,1,2
mirpur_11,may,wed,19,d,1,1
mirpur_11,may,wed,19,e,1,2
mirpur_11,may,wed,19,f,1,1
mirpur_11,may,fri,20,a,1,1
mirpur_11,may,fri,20,b,1,2
mirpur_11,may,fri,20,c,1,1
mirpur_11,may,fri,20,d,1,1
mirpur_11,may,fri,20,e,1,1
mirpur_11,may,fri,20,f,1,1
mirpur_11,may,mon,20,a,1,1
mirpur_11,may,mon,20,b,1,2
mirpur_11,may,mon,20,c,1,1
mirpur_11,may,mon,20,d,1,1
mirpur_11,may,mon,20,e,1,1
mirpur_11,may,mon,20,f,1,1
mirpur_11,may,thu,20,a,1,1
mirpur_11,may,thu,20,b,1,2
mirpur_11,may,thu,20,c,1,2
mirpur_11,may,thu,20,d,1,2
mirpur_11,may,thu,20,e,1,2
mirpur_11,may,thu,20,f,1,1
mirpur_11,may,wed,20,a,1,1
mirpur_11,may,wed,20,b,1,2
mirpur_11,may,wed,20,c,1,2
mirpur_11,may,wed,20,d,1,2
mirpur_11,may,wed,20,e,1,1
mirpur_11,may,wed,20,f,1,1
mirpur_11,may,fri,21,a,1,1
mirpur_11,may,fri,21,b,1,1
mirpur_11,may,fri,21,c,1,1
mirpur_11,may,fri,21,d,1,2
mirpur_11,may,fri,21,e,1,1
mirpur_11,may,fri,21,f,1,2
mirpur_11,may,sat,21,a,1,1
mirpur_11,may,sat,21,b,1,2
mirpur_11,may,sat,21,c,1,1
mirpur_11,may,sat,21,d,1,2
mirpur_11,may,sat,21,e,1,2
mirpur_11,may,sat,21,f,1,1
mirpur_11,may,thu,21,a,1,1
mirpur_11,may,thu,21,b,1,2
mirpur_11,may,thu,21,c,1,2
mirpur_11,may,thu,21,d,1,1
mirpur_11,may,thu,21,e,1,2
mirpur_11,may,thu,21,f,1,1
mirpur_11,may,tue,21,a,1,1
mirpur_11,may,tue,21,b,1,2
mirpur_11,may,tue,21,c,1,1
mirpur_11,may,tue,21,d,1,1
mirpur_11,may,tue,21,e,1,1
mirpur_11,may,tue,21,f,1,1
mirpur_11,may,fri,22,a,1,1
mirpur_11,may,fri,22,b,1,2
mirpur_11,may,fri,22,c,1,1
mirpur_11,may,fri,22,d,1,1
mirpur_11,may,fri,22,e,1,1
mirpur_11,may,fri,22,f,1,2
mirpur_11,may,sat,22,a,1,1
mirpur_11,may,sat,22,b,1,2
mirpur_11,may,sat,22,c,1,2
mirpur_11,may,sat,22,d,1,2
mirpur_11,may,sat,22,e,1,2
mirpur_11,may,sat,22,f,1,1
mirpur_11,may,sun,22,a,1,1
mirpur_11,may,sun,22,b,1,2
mirpur_11,may,sun,22,c,1,2
mirpur_11,may,sun,22,d,1,2
mirpur_11,may,sun,22,e,1,1
mirpur_11,may,sun,22,f,1,1
mirpur_11,may,wed,22,a,1,1
mirpur_11,may,wed,22,b,1,2
mirpur_11,may,wed,22,c,1,2
mirpur_11,may,wed,22,d,1,1
mirpur_11,may,wed,22,e,1,2
mirpur_11,may,wed,22,f,1,1
mirpur_11,may,mon,23,a,1,1
mirpur_11,may,mon,23,b,1,2
mirpur_11,may,mon,23,c,1,1
mirpur_11,may,mon,23,d,1,1
mirpur_11,may,mon,23,e,1,2
mirpur_11,may,mon,23,f,1,1
mirpur_11,may,sat,23,a,1,1
mirpur_11,may,sat,23,b,1,2
mirpur_11,may,sat,23,c,1,1
mirpur_11,may,sat,23,d,1,2
mirpur_11,may,sat,23,e,1,1
mirpur_11,may,sat,23,f,1,1
mirpur_11,may,sun,23,a,1,1
mirpur_11,may,sun,23,b,1,1
mirpur_11,may,sun,23,c,1,1
mirpur_11,may,sun,23,d,1,2
mirpur_11,may,sun,23,e,1,1
mirpur_11,may,sun,23,f,1,1
mirpur_11,may,thu,23,a,1,1
mirpur_11,may,thu,23,b,1,2
mirpur_11,may,thu,23,c,1,2
mirpur_11,may,thu,23,d,1,1
mirpur_11,may,thu,23,e,1,2
mirpur_11,may,thu,23,f,1,1
mirpur_11,may,fri,24,a,1,1
mirpur_11,may,fri,24,b,1,2
mirpur_11,may,fri,24,c,1,1
mirpur_11,may,fri,24,d,1,1
mirpur_11,may,fri,24,e,1,2
mirpur_11,may,fri,24,f,1,2
mirpur_11,may,mon,24,a,1,1
mirpur_11,may,mon,24,b,1,2
mirpur_11,may,mon,24,c,1,2
mirpur_11,may,mon,24,d,1,1
mirpur_11,may,mon,24,e,1,1
mirpur_11,may,mon,24,f,1,1
mirpur_11,may,sun,24,a,1,1
mirpur_11,may,sun,24,b,1,1
mirpur_11,may,sun,24,c,1,1
mirpur_11,may,sun,24,d,1,1
mirpur_11,may,sun,24,e,1,1
mirpur_11,may,sun,24,f,1,1
mirpur_11,may,tue,24,a,1,1
mirpur_11,may,tue,24,b,1,2
mirpur_11,may,tue,24,c,1,2
mirpur_11,may,tue,24,d,1,2
mirpur_11,may,tue,24,e,1,2
mirpur_11,may,tue,24,f,1,1
mirpur_11,may,mon,25,a,1,1
mirpur_11,may,mon,25,b,1,1
mirpur_11,may,mon,25,c,1,1
mirpur_11,may,mon,25,d,1,2
mirpur_11,may,mon,25,e,1,1
mirpur_11,may,mon,25,f,1,1
mirpur_11,may,sat,25,a,1,1
mirpur_11,may,sat,25,b,1,1
mirpur_11,may,sat,25,c,1,2
mirpur_11,may,sat,25,d,1,1
mirpur_11,may,sat,25,e,1,1
mirpur_11,may,sat,25,f,1,1
mirpur_11,may,tue,25,a,1,1
mirpur_11,may,tue,25,b,1,2
mirpur_11,may,tue,25,c,1,1
mirpur_11,may,tue,25,d,1,2
mirpur_11,may,tue,25,e,1,2
mirpur_11,may,tue,25,f,1,1
mirpur_11,may,wed,25,a,1,1
mirpur_11,may,wed,25,b,1,1
mirpur_11,may,wed,25,c,1,1
mirpur_11,may,wed,25,d,1,1
mirpur_11,may,wed,25,e,1,2
mirpur_11,may,wed,25,f,1,1
mirpur_11,may,sun,26,a,1,1
mirpur_11,may,sun,26,b,1,1
mirpur_11,may,sun,26,c,1,1
mirpur_11,may,sun,26,d,1,1
mirpur_11,may,sun,26,e,1,1
mirpur_11,may,sun,26,f,1,1
mirpur_11,may,thu,26,a,1,1
mirpur_11,may,thu,26,b,1,2
mirpur_11,may,thu,26,c,1,2
mirpur_11,may,thu,26,d,1,1
mirpur_11,may,thu,26,e,1,1
mirpur_11,may,thu,26,f,1,1
mirpur_11,may,tue,26,a,1,1
mirpur_11,may,tue,26,b,1,2
mirpur_11,may,tue,26,c,1,2
mirpur_11,may,tue,26,d,1,1
mirpur_11,may,tue,26,e,1,2
mirpur_11,may,tue,26,f,1,1
mirpur_11,may,wed,26,a,1,1
mirpur_11,may,wed,26,b,1,2
mirpur_11,may,wed,26,c,1,1
mirpur_11,may,wed,26,d,1,2
mirpur_11,may,wed,26,e,1,2
mirpur_11,may,wed,26,f,1,1
mirpur_11,may,fri,27,a,1,1
mirpur_11,may,fri,27,b,1,2
mirpur_11,may,fri,27,c,1,2
mirpur_11,may,fri,27,d,1,1
mirpur_11,may,fri,27,e,1,2
mirpur_11,may,fri,27,f,1,1
mirpur_11,may,mon,27,a,1,1
mirpur_11,may,mon,27,b,1,2
mirpur_11,may,mon,27,c,1,2
mirpur_11,may,mon,27,d,1,1
mirpur_11,may,mon,27,e,1,1
mirpur_11,may,mon,27,f,1,1
mirpur_11,may,thu,27,a,1,1
mirpur_11,may,thu,27,b,1,2
mirpur_11,may,thu,27,c,1,1
mirpur_11,may,thu,27,d,1,1
mirpur_11,may,thu,27,e,1,2
mirpur_11,may,thu,27,f,1,1
mirpur_11,may,wed,27,a,1,1
mirpur_11,may,wed,27,b,1,1
mirpur_11,may,wed,27,c,1,1
mirpur_11,may,wed,27,d,1,2
mirpur_11,may,wed,27,e,1,1
mirpur_11,may,wed,27,f,1,1
mirpur_11,may,fri,28,a,1,1
mirpur_11,may,fri,28,b,1,2
mirpur_11,may,fri,28,c,1,2
mirpur_11,may,fri,28,d,1,1
mirpur_11,may,fri,28,e,1,2
mirpur_11,may,fri,28,f,1,2
mirpur_11,may,sat,28,a,1,1
mirpur_11,may,sat,28,b,1,2
mirpur_11,may,sat,28,c,1,2
mirpur_11,may,sat,28,d,1,1
mirpur_11,may,sat,28,e,1,1
mirpur_11,may,sat,28,f,1,1
mirpur_11,may,thu,28,a,1,1
mirpur_11,may,thu,28,b,1,2
mirpur_11,may,thu,28,c,1,1
mirpur_11,may,thu,28,d,1,2
mirpur_11,may,thu,28,e,1,1
mirpur_11,may,thu,28,f,1,1
mirpur_11,may,tue,28,a,1,1
mirpur_11,may,tue,28,b,1,1
mirpur_11,may,tue,28,c,1,2
mirpur_11,may,tue,28,d,1,2
mirpur_11,may,tue,28,e,1,2
mirpur_11,may,tue,28,f,1,1
mirpur_11,may,fri,29,a,1,3
mirpur_11,may,fri,29,b,1,3
mirpur_11,may,fri,29,c,1,3
mirpur_11,may,fri,29,d,1,2
mirpur_11,may,fri,29,e,1,3
mirpur_11,may,fri,29,f,1,3
mirpur_11,may,sat,29,a,1,3
mirpur_11,may,sat,29,b,1,3
mirpur_11,may,sat,29,c,1,3
mirpur_11,may,sat,29,d,1,2
mirpur_11,may,sat,29,e,1,3
mirpur_11,may,sat,29,f,1,2
mirpur_11,may,sun,29,a,1,2
mirpur_11,may,sun,29,b,1,3
mirpur_11,may,sun,29,c,1,3
mirpur_11,may,sun,29,d,1,3
mirpur_11,may,sun,29,e,1,2
mirpur_11,may,sun,29,f,1,3
mirpur_11,may,wed,29,a,1,3
mirpur_11,may,wed,29,b,1,2
mirpur_11,may,wed,29,c,1,3
mirpur_11,may,wed,29,d,1,2
mirpur_11,may,wed,29,e,1,3
mirpur_11,may,wed,29,f,1,2
mirpur_11,may,mon,30,a,1,3
mirpur_11,may,mon,30,b,1,3
mirpur_11,may,mon,30,c,1,3
mirpur_11,may,mon,30,d,1,2
mirpur_11,may,mon,30,e,1,3
mirpur_11,may,mon,30,f,1,3
mirpur_11,may,sat,30,a,1,3
mirpur_11,may,sat,30,b,1,2
mirpur_11,may,sat,30,c,1,2
mirpur_11,may,sat,30,d,1,3
mirpur_11,may,sat,30,e,1,2
mirpur_11,may,sat,30,f,1,2
mirpur_11,may,sun,30,a,1,3
mirpur_11,may,sun,30,b,1,3
mirpur_11,may,sun,30,c,1,2
mirpur_11,may,sun,30,d,1,3
mirpur_11,may,sun,30,e,1,2
mirpur_11,may,sun,30,f,1,3
mirpur_11,may,thu,30,a,1,3
mirpur_11,may,thu,30,b,1,3
mirpur_11,may,thu,30,c,1,3
mirpur_11,may,thu,30,d,1,2
mirpur_11,may,thu,30,e,1,2
mirpur_11,may,thu,30,f,1,2
mirpur_11,may,fri,31,a,1,2
mirpur_11,may,fri,31,b,1,3
mirpur_11,may,fri,31,c,1,3
mirpur_11,may,fri,31,d,1,3
mirpur_11,may,fri,31,e,1,3
mirpur_11,may,fri,31,f,1,2
mirpur_11,may,mon,31,a,1,2
mirpur_11,may,mon,31,b,1,2
mirpur_11,may,mon,31,c,1,3
mirpur_11,may,mon,31,d,1,3
mirpur_11,may,mon,31,e,1,3
mirpur_11,may,mon,31,f,1,3
mirpur_11,may,sun,31,a,1,2
mirpur_11,may,sun,31,b,1,2
mirpur_11,may,sun,31,c,1,3
mirpur_11,may,sun,31,d,1,2
mirpur_11,may,sun,31,e,1,2
mirpur_11,may,sun,31,f,1,2
mirpur_11,may,tue,31,a,1,3
mirpur_11,may,tue,31,b,1,2
mirpur_11,may,tue,31,c,1,3
mirpur_11,may,tue,31,d,1,2
mirpur_11,may,tue,31,e,1,2
mirpur_11,may,tue,31,f,1,3
mirpur_11,nov,fri,1,a,2,3
mirpur_11,nov,fri,1,b,2,2
mirpur_11,nov,fri,1,c,2,2
mirpur_11,nov,fri,1,d,2,2
mirpur_11,nov,fri,1,e,2,3
mirpur_11,nov,fri,1,f,2,2
mirpur_11,nov,mon,1,a,2,3
mirpur_11,nov,mon,1,b,2,2
mirpur_11,nov,mon,1,c,2,2
mirpur_11,nov,mon,1,d,2,3
mirpur_11,nov,mon,1,e,2,2
mirpur_11,nov,mon,1,f,2,3
mirpur_11,nov,sun,1,a,2,2
mirpur_11,nov,sun,1,b,2,3
mirpur_11,nov,sun,1,c,2,3
mirpur_11,nov,sun,1,d,2,2
mirpur_11,nov,sun,1,e,2,2
mirpur_11,nov,sun,1,f,2,3
mirpur_11,nov,tue,1,a,2,2
mirpur_11,nov,tue,1,b,2,3
mirpur_11,nov,tue,1,c,2,3
mirpur_11,nov,tue,1,d,2,3
mirpur_11,nov,tue,1,e,2,2
mirpur_11,nov,tue,1,f,2,2
mirpur_11,nov,mon,2,a,2,2
mirpur_11,nov,mon,2,b,2,2
mirpur_11,nov,mon,2,c,2,2
mirpur_11,nov,mon,2,d,2,2
mirpur_11,nov,mon,2,e,2,2
mirpur_11,nov,mon,2,f,2,2
mirpur_11,nov,sat,2,a,2,3
mirpur_11,nov,sat,2,b,2,2
mirpur_11,nov,sat,2,c,2,3
mirpur_11,nov,sat,2,d,2,2
mirpur_11,nov,sat,2,e,2,2
mirpur_11,nov,sat,2,f,2,3
mirpur_11,nov,tue,2,a,2,2
mirpur_11,nov,tue,2,b,2,3
mirpur_11,nov,tue,2,c,2,3
mirpur_11,nov,tue,2,d,2,3
mirpur_11,nov,tue,2,e,2,3
mirpur_11,nov,tue,2,f,2,2
mirpur_11,nov,wed,2,a,2,3
mirpur_11,nov,wed,2,b,2,2
mirpur_11,nov,wed,2,c,2,2
mirpur_11,nov,wed,2,d,2,3
mirpur_11,nov,wed,2,e,2,3
mirpur_11,nov,wed,2,f,2,2
mirpur_11,nov,sun,3,a,2,1
mirpur_11,nov,sun,3,b,2,2
mirpur_11,nov,sun,3,c,2,1
mirpur_11,nov,sun,3,d,2,2
mirpur_11,nov,sun,3,e,2,1
mirpur_11,nov,sun,3,f,2,1
mirpur_11,nov,thu,3,a,2,1
mirpur_11,nov,thu,3,b,2,1
mirpur_11,nov,thu,3,c,2,2
mirpur_11,nov,thu,3,d,2,2
mirpur_11,nov,thu,3,e,2,2
mirpur_11,nov,thu,3,f,2,1
mirpur_11,nov,tue,3,a,2,1
mirpur_11,nov,tue,3,b,2,2
mirpur_11,nov,tue,3,c,2,1
mirpur_11,nov,tue,3,d,2,2
mirpur_11,nov,tue,3,e,2,2
mirpur_11,nov,tue,3,f,2,1
mirpur_11,nov,wed,3,a,2,1
mirpur_11,nov,wed,3,b,2,1
mirpur_11,nov,wed,3,c,2,1
mirpur_11,nov,wed,3,d,2,1
mirpur_11,nov,wed,3,e,2,2
mirpur_11,nov,wed,3,f,2,1
mirpur_11,nov,fri,4,a,2,2
mirpur_11,nov,fri,4,b,2,1
mirpur_11,nov,fri,4,c,2,1
mirpur_11,nov,fri,4,d,2,1
mirpur_11,nov,fri,4,e,2,1
mirpur_11,nov,fri,4,f,2,2
mirpur_11,nov,mon,4,a,2,1
mirpur_11,nov,mon,4,b,2,1
mirpur_11,nov,mon,4,c,2,1
mirpur_11,nov,mon,4,d,2,1
mirpur_11,nov,mon,4,e,2,1
mirpur_11,nov,mon,4,f,2,1
mirpur_11,nov,thu,4,a,2,1
mirpur_11,nov,thu,4,b,2,1
mirpur_11,nov,thu,4,c,2,1
mirpur_11,nov,thu,4,d,2,2
mirpur_11,nov,thu,4,e,2,1
mirpur_11,nov,thu,4,f,2,1
mirpur_11,nov,wed,4,a,2,1
mirpur_11,nov,wed,4,b,2,2
mirpur_11,nov,wed,4,c,2,2
mirpur_11,nov,wed,4,d,2,2
mirpur_11,nov,wed,4,e,2,1
mirpur_11,nov,wed,4,f,2,1
mirpur_11,nov,fri,5,a,2,2
mirpur_11,nov,fri,5,b,2,1
mirpur_11,nov,fri,5,c,2,1
mirpur_11,nov,fri,5,d,2,1
mirpur_11,nov,fri,5,e,2,2
mirpur_11,nov,fri,5,f,2,2
mirpur_11,nov,sat,5,a,2,1
mirpur_11,nov,sat,5,b,2,2
mirpur_11,nov,sat,5,c,2,2
mirpur_11,nov,sat,5,d,2,1
mirpur_11,nov,sat,5,e,2,1
mirpur_11,nov,sat,5,f,2,1
mirpur_11,nov,thu,5,a,2,1
mirpur_11,nov,thu,5,b,2,2
mirpur_11,nov,thu,5,c,2,1
mirpur_11,nov,thu,5,d,2,1
mirpur_11,nov,thu,5,e,2,2
mirpur_11,nov,thu,5,f,2,1
mirpur_11,nov,tue,5,a,2,1
mirpur_11,nov,tue,5,b,2,2
mirpur_11,nov,tue,5,c,2,2
mirpur_11,nov,tue,5,d,2,1
mirpur_11,nov,tue,5,e,2,2
mirpur_11,nov,tue,5,f,2,1
mirpur_11,nov,fri,6,a,2,1
mirpur_11,nov,fri,6,b,2,2
mirpur_11,nov,fri,6,c,2,2
mirpur_11,nov,fri,6,d,2,2
mirpur_11,nov,fri,6,e,2,2
mirpur_11,nov,fri,6,f,2,1
mirpur_11,nov,sat,6,a,2,1
mirpur_11,nov,sat,6,b,2,2
mirpur_11,nov,sat,6,c,2,1
mirpur_11,nov,sat,6,d,2,2
mirpur_11,nov,sat,6,e,2,2
mirpur_11,nov,sat,6,f,2,1
mirpur_11,nov,sun,6,a,2,1
mirpur_11,nov,sun,6,b,2,2
mirpur_11,nov,sun,6,c,2,2
mirpur_11,nov,sun,6,d,2,1
mirpur_11,nov,sun,6,e,2,1
mirpur_11,nov,sun,6,f,2,1
mirpur_11,nov,wed,6,a,2,1
mirpur_11,nov,wed,6,b,2,2
mirpur_11,nov,wed,6,c,2,1
mirpur_11,nov,wed,6,d,2,1
mirpur_11,nov,wed,6,e,2,1
mirpur_11,nov,wed,6,f,2,1
mirpur_11,nov,mon,7,a,2,1
mirpur_11,nov,mon,7,b,2,2
mirpur_11,nov,mon,7,c,2,1
mirpur_11,nov,mon,7,d,2,1
mirpur_11,nov,mon,7,e,2,1
mirpur_11,nov,mon,7,f,2,1
mirpur_11,nov,sat,7,a,2,1
mirpur_11,nov,sat,7,b,2,2
mirpur_11,nov,sat,7,c,2,1
mirpur_11,nov,sat,7,d,2,1
mirpur_11,nov,sat,7,e,2,1
mirpur_11,nov,sat,7,f,2,1
mirpur_11,nov,sun,7,a,2,1
mirpur_11,nov,sun,7,b,2,1
mirpur_11,nov,sun,7,c,2,2
mirpur_11,nov,sun,7,d,2,1
mirpur_11,nov,sun,7,e,2,1
mirpur_11,nov,sun,7,f,2,1
mirpur_11,nov,thu,7,a,2,1
mirpur_11,nov,thu,7,b,2,2
mirpur_11,nov,thu,7,c,2,2
mirpur_11,nov,thu,7,d,2,2
mirpur_11,nov,thu,7,e,2,2
mirpur_11,nov,thu,7,f,2,1
mirpur_11,nov,fri,8,a,2,2
mirpur_11,nov,fri,8,b,2,2
mirpur_11,nov,fri,8,c,2,2
mirpur_11,nov,fri,8,d,2,2
mirpur_11,nov,fri,8,e,2,1
mirpur_11,nov,fri,8,f,2,2
mirpur_11,nov,mon,8,a,2,1
mirpur_11,nov,mon,8,b,2,2
mirpur_11,nov,mon,8,c,2,1
mirpur_11,nov,mon,8,d,2,2
mirpur_11,nov,mon,8,e,2,1
mirpur_11,nov,mon,8,f,2,1
mirpur_11,nov,sun,8,a,2,1
mirpur_11,nov,sun,8,b,2,2
mirpur_11,nov,sun,8,c,2,2
mirpur_11,nov,sun,8,d,2,2
mirpur_11,nov,sun,8,e,2,1
mirpur_11,nov,sun,8,f,2,1
mirpur_11,nov,tue,8,a,2,1
mirpur_11,nov,tue,8,b,2,1
mirpur_11,nov,tue,8,c,2,2
mirpur_11,nov,tue,8,d,2,1
mirpur_11,nov,tue,8,e,2,1
mirpur_11,nov,tue,8,f,2,1
mirpur_11,nov,mon,9,a,2,1
mirpur_11,nov,mon,9,b,2,1
mirpur_11,nov,mon,9,c,2,1
mirpur_11,nov,mon,9,d,2,2
mirpur_11,nov,mon,9,e,2,2
mirpur_11,nov,mon,9,f,2,1
mirpur_11,nov,sat,9,a,2,1
mirpur_11,nov,sat,9,b,2,1
mirpur_11,nov,sat,9,c,2,1
mirpur_11,nov,sat,9,d,2,2
